trialNumber,runNumber,visualSet,audioPair_1,audioPair_2,audioPair_3,tactilePair_1,tactilePair_2,tactilePair_3,visual,audio,tactile,combinationConditionalProbability,correctResponse,chosenKey,accurate,reward,runStartTime,trialStartTime,stimulusOnsetTime,stimulusOffsetTime,responsePressTime,responseTime,responseTimeOver,feedbackOnsetTime,responseTimeThreshold,totalAccuracy,totalErrorRate,accurateIndex,inaccurateIndex,feedbackAccuracy,feedbackOffsetTime
24,4,3,0,1,2,0,2,1,1,NaN,2,0.5,4$,4$,1,0,30318.6908043,187.817054300001,192.692551933575,194.2636604,194.367467600001,1.67491566642639,195.763700299998,196.542718865388,3,0.791666666666667,0.208333333333333,19,6,0,197.542718865388
25,4,3,0,1,2,0,2,1,0,NaN,1,0.15,2@,2@,1,0,30318.6908043,197.5595699,201.121368392643,202.692688399999,202.907931400001,1.78656300735747,204.192789799999,204.994270616291,3,0.8,0.2,20,6,0,205.994270616291
26,4,3,0,1,2,0,2,1,1,NaN,2,0.5,4$,4$,1,1,30318.6908043,206.0004596,209.402772562793,210.973690899998,211.034082300001,1.63130973720763,212.473730400001,213.575096436442,3,0.807692307692308,0.192307692307692,21,6,1,214.575096436442
27,4,3,0,1,2,0,2,1,0,NaN,0,0.5,4$,4$,1,1,30318.6908043,214.591879700001,216.964562898829,218.535414900001,218.755876499999,1.79131360117026,220.035456199999,220.482170366242,3,0.814814814814815,0.185185185185185,22,6,1,221.482170366242
28,4,3,0,1,2,0,2,1,2,NaN,2,0.15,2@,2@,1,1,30318.6908043,221.498331899998,225.365071720025,226.714962499998,226.494133799999,1.12906207997366,228.215003199999,229.447029851312,3,0.821428571428571,0.178571428571429,23,6,1,230.447029851312
29,4,3,0,1,2,0,2,1,0,NaN,0,0.5,4$,4$,1,1,30318.6908043,230.456480100001,232.731407669187,234.302906299999,234.546793599999,1.81538593081132,235.802945299998,236.499282176355,3,0.827586206896552,0.172413793103448,24,6,1,237.499282176355
30,4,3,0,1,2,0,2,1,1,NaN,1,0.35,2@,2@,1,1,30318.6908043,237.513039699999,242.351815833841,243.922790299999,244.080190299999,1.72837446615813,245.422831100001,246.350616176438,3,0.833333333333333,0.166666666666667,25,6,1,247.350616176438
31,4,3,0,1,2,0,2,1,0,NaN,2,0.35,2@,2@,1,1,30318.6908043,247.355502499999,252.288039481562,253.5613132,253.346112700001,1.05807321843895,255.061353900001,256.448850780092,3,0.838709677419355,0.161290322580645,26,6,1,257.448850780092
32,4,3,0,1,2,0,2,1,2,NaN,0,0.35,2@,2@,1,0,30318.6908043,257.4649187,262.401958878367,264.075925199999,263.8611385,1.45917962163367,265.575967100001,266.616633052261,3,0.84375,0.15625,27,6,0,267.616633052261
33,4,3,0,1,2,0,2,1,1,NaN,1,0.35,2@,2@,1,1,30318.6908043,267.624335500001,270.156696501614,271.696121000001,271.478018199999,1.32132169838587,273.196163500001,274.169087820934,3,0.848484848484849,0.151515151515151,28,6,1,275.169087820934
34,4,3,0,1,2,0,2,1,2,NaN,0,0.35,2@,2@,1,1,30318.6908043,275.181249900001,277.585554444711,279.2794316,279.067121699998,1.48156725528679,280.7794712,281.362312328409,3,0.852941176470588,0.147058823529412,29,6,1,282.362312328409
35,4,3,0,1,2,0,2,1,1,NaN,2,0.5,4$,4$,1,1,30318.6908043,282.3712572,287.210727455869,288.781942400001,288.7840431,1.57331564413107,290.281984400001,290.879258277066,3,0.857142857142857,0.142857142857143,30,6,1,291.879258277066
36,4,3,0,1,2,0,2,1,2,NaN,1,0.5,4$,4$,1,1,30318.6908043,291.8968398,295.565804522252,297.136771999998,297.317841199998,1.75203667774622,298.6368124,299.766115117269,3,0.861111111111111,0.138888888888889,31,6,1,300.766115117269
37,4,3,0,1,2,0,2,1,1,NaN,0,0.15,2@,2@,1,1,30318.6908043,300.771506500001,302.96135264184,304.381338200001,304.167092600001,1.20573995816085,305.881379499999,306.77475745718,3,0.864864864864865,0.135135135135135,32,6,1,307.77475745718
38,4,3,0,1,2,0,2,1,0,NaN,2,0.35,2@,2@,1,1,30318.6908043,307.779221000001,310.833652277164,312.089493299998,311.872108200001,1.03845592283687,313.589533599999,314.367927360392,3,0.868421052631579,0.131578947368421,33,6,1,315.367927360392
